"dateOfActivity","description","imageStampURL","wbmURL","backupURL"
"2001-01-21","TomB_IRA made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010707-0.png","https://web.archive.org/web/20010707031526/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID8&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010707-0.html"
"2001-01-24","Dwelf made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010426-0.png","https://web.archive.org/web/20010426194537/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=30&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010426-0.html"
"2001-01-24","Morchaint (Gue... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010426-0.png","https://web.archive.org/web/20010426194537/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=30&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010426-0.html"
"2001-01-24","Dwelf made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010714-2.png","https://web.archive.org/web/20010714185357/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=90&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010714-2.html"
"2001-01-24","Morchaint (Gue... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010714-2.png","https://web.archive.org/web/20010714185357/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=90&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010714-2.html"
"2001-01-28","Tristan Caster... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-01-31","Lews Furrytoes... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010426-0.png","https://web.archive.org/web/20010426194537/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=30&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010426-0.html"
"2001-01-31","Lews Furrytoes... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010714-1.png","https://web.archive.org/web/20010714185140/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010714-1.html"
"2001-02-03","Vanish Soulles... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010426-0.png","https://web.archive.org/web/20010426194537/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=30&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010426-0.html"
"2001-02-03","The Dark Tower... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-02-03","Vanish Soulles... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010714-1.png","https://web.archive.org/web/20010714185140/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010714-1.html"
"2001-02-04","Qualan made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010408-1.png","https://web.archive.org/web/20010408011223/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID19&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010408-1.html"
"2001-02-04","Idimmu Xul made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010426-0.png","https://web.archive.org/web/20010426194537/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=30&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010426-0.html"
"2001-02-04","UDL Hard made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010426-0.png","https://web.archive.org/web/20010426194537/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=30&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010426-0.html"
"2001-02-04","Idimmu Xul made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010714-1.png","https://web.archive.org/web/20010714185140/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010714-1.html"
"2001-02-04","UDL Hard made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010714-1.png","https://web.archive.org/web/20010714185140/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010714-1.html"
"2001-02-05","Zagum_Archvile made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010707-0.png","https://web.archive.org/web/20010707031526/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID8&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010707-0.html"
"2001-02-07","Lews Furrytoes... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010426-0.png","https://web.archive.org/web/20010426194537/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=30&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010426-0.html"
"2001-02-07","Lews Furrytoes... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010714-1.png","https://web.archive.org/web/20010714185140/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010714-1.html"
"2001-02-08","Aegis made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-02-10","Cerall Kiler (... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010408-1.png","https://web.archive.org/web/20010408011223/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID19&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010408-1.html"
"2001-02-10","Tragic Magic (... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-02-10","Tragic Magic (... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010727-0.png","https://web.archive.org/web/20010727204152/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=120&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010727-0.html"
"2001-02-11","Zagum_Archvile made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010707-0.png","https://web.archive.org/web/20010707031526/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID8&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010707-0.html"
"2001-02-12","SNN Reporter (... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-02-12","-Moldarion- made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-02-12","Fireball, BiH ... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-02-12","SNN Reporter (... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010727-0.png","https://web.archive.org/web/20010727204152/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=120&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010727-0.html"
"2001-02-12","-Moldarion- made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010727-0.png","https://web.archive.org/web/20010727204152/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=120&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010727-0.html"
"2001-02-12","Fireball, BiH ... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010727-0.png","https://web.archive.org/web/20010727204152/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=120&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010727-0.html"
"2001-02-13","Shifts Crimson... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010426-0.png","https://web.archive.org/web/20010426194537/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=30&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010426-0.html"
"2001-02-13","Aamadeus (Gues... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010426-0.png","https://web.archive.org/web/20010426194537/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=30&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010426-0.html"
"2001-02-13","Naguk made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-02-13","Shifts Crimson... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010714-1.png","https://web.archive.org/web/20010714185140/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010714-1.html"
"2001-02-13","Aamadeus (Gues... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010714-1.png","https://web.archive.org/web/20010714185140/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010714-1.html"
"2001-02-13","Naguk made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010727-0.png","https://web.archive.org/web/20010727204152/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=120&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010727-0.html"
"2001-02-14","Nyvia made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-02-14","Baal-Loaf Dog ... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-02-14","Shadowpawn (Gu... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010707-0.png","https://web.archive.org/web/20010707031526/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID8&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010707-0.html"
"2001-02-14","Nyvia made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010727-0.png","https://web.archive.org/web/20010727204152/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=120&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010727-0.html"
"2001-02-14","Baal-Loaf Dog ... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010727-0.png","https://web.archive.org/web/20010727204152/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=120&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010727-0.html"
"2001-02-15","Arcanist (Gues... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010408-1.png","https://web.archive.org/web/20010408011223/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID19&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010408-1.html"
"2001-02-15","Xymox made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010426-0.png","https://web.archive.org/web/20010426194537/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=30&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010426-0.html"
"2001-02-15","Xymox made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010714-1.png","https://web.archive.org/web/20010714185140/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID3&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010714-1.html"
"2001-02-16","Jason made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010408-0.png","https://web.archive.org/web/20010408011402/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID2&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010408-0.html"
"2001-02-16","TomB_IRA made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010408-4.png","https://web.archive.org/web/20010408175254/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID8&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010408-4.html"
"2001-02-16","TomB_IRA made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010707-0.png","https://web.archive.org/web/20010707031526/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID8&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010707-0.html"
"2001-02-17","Qualan made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010408-1.png","https://web.archive.org/web/20010408011223/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID19&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010408-1.html"
"2001-02-17","Cerall Kiler (... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010408-1.png","https://web.archive.org/web/20010408011223/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID19&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010408-1.html"
"2001-02-17","Hibben the Hob... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010408-1.png","https://web.archive.org/web/20010408011223/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID19&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010408-1.html"
"2001-02-17","Vikernas made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010408-4.png","https://web.archive.org/web/20010408175254/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID8&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010408-4.html"
"2001-02-17","Manshoon Chemb... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-02-17","Manshoon Chemb... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010727-0.png","https://web.archive.org/web/20010727204152/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=120&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010727-0.html"
"2001-02-18","Zagum_Archvile made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010408-4.png","https://web.archive.org/web/20010408175254/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID8&conf=DCConfID1","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010408-4.html"
"2001-02-19","ColdSteel (Gue... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-04/20010427-0.png","https://web.archive.org/web/20010427202744/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=60&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-04/20010427-0.html"
"2001-02-19","ColdSteel (Gue... made a forum post","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/timestamps/2001/2001-07/20010727-0.png","https://web.archive.org/web/20010727204152/http://www.undeadlords.net/cgi-bin/dcforum/dcboard.cgi?az=list&forum=DCForumID5&mm=120&archive=","https://github.com/Undead-Lords/udl-wbm-forum-archive/blob/main/archive/backups/2001/2001-07/20010727-0.html"
